ID_RECIPE|ID_USER|URL|ROLE|RECIPE_COUNT
142892|1101407|http://allrecipes.com/cook/1101407/|author|2
230496|2283699|http://allrecipes.com/cook/2283699/|author|2
24159|231423|http://allrecipes.com/cook/231423/|author|2
217051|2973240|http://allrecipes.com/cook/2973240/|author|2
8143|4439|http://allrecipes.com/cook/4439/|author|2
235814|1709101|http://allrecipes.com/cook/1709101/|author|2
16834|17040|http://allrecipes.com/cook/17040/|author|2
214819|2036696|http://allrecipes.com/cook/2036696/|author|2
221031|6467571|http://allrecipes.com/cook/6467571/|author|2
230315|1173088|http://allrecipes.com/cook/1173088/|author|2
222026|1580746|http://allrecipes.com/cook/1580746/|author|2
16957|249|http://allrecipes.com/cook/249/|author|2
238889|131491|http://allrecipes.com/cook/131491/|author|2
213577|1791490|http://allrecipes.com/cook/1791490/|author|2
230121|2363737|http://allrecipes.com/cook/2363737/|author|2
231930|2494896|http://allrecipes.com/cook/2494896/|author|2
254669|2698858|http://allrecipes.com/cook/2698858/|author|2
218014|3070024|http://allrecipes.com/cook/3070024/|author|2
235480|8845773|http://allrecipes.com/cook/8845773/|author|2
233873|20505294|http://allrecipes.com/cook/20505294/|author|2
215664|3165226|http://allrecipes.com/cook/3165226/|author|2
160708|1479023|http://allrecipes.com/cook/1479023/|author|2
130987|930513|http://allrecipes.com/cook/930513/|author|2
255648|20626167|http://allrecipes.com/cook/20626167/|author|2
233545|3044874|http://allrecipes.com/cook/3044874/|author|2
256735|17631607|http://allrecipes.com/cook/17631607/|author|2
141765|2368565|http://allrecipes.com/cook/2368565/|author|2
216472|2623824|http://allrecipes.com/cook/2623824/|author|2
23074|124691|http://allrecipes.com/cook/124691/|author|2
90041|1503891|http://allrecipes.com/cook/1503891/|author|2
23655|192381|http://allrecipes.com/cook/192381/|author|2
257555|5186835|http://allrecipes.com/cook/5186835/|author|2
216729|5505219|http://allrecipes.com/cook/5505219/|author|2
142736|1763613|http://allrecipes.com/cook/1763613/|author|2
255473|20490863|http://allrecipes.com/cook/20490863/|author|2
233484|20505298|http://allrecipes.com/cook/20505298/|author|2
25192|239738|http://allrecipes.com/cook/239738/|author|2
237626|2828515|http://allrecipes.com/cook/2828515/|author|2
222153|20505326|http://allrecipes.com/cook/20505326/|author|2
235064|20505338|http://allrecipes.com/cook/20505338/|author|2
214561|2319297|http://allrecipes.com/cook/2319297/|author|2
212760|4184737|http://allrecipes.com/cook/4184737/|author|2
81283|1325183|http://allrecipes.com/cook/1325183/|author|2
236997|3672271|http://allrecipes.com/cook/3672271/|author|2
255446|20505317|http://allrecipes.com/cook/20505317/|author|2
254995|364537|http://allrecipes.com/cook/364537/|author|2
245329|20505371|http://allrecipes.com/cook/20505371/|author|2
232493|2680141|http://allrecipes.com/cook/2680141/|author|2
65071|895635|http://allrecipes.com/cook/895635/|author|2
103506|1839149|http://allrecipes.com/cook/1839149/|author|2
213744|3925071|http://allrecipes.com/cook/3925071/|author|2
75307|1062307|http://allrecipes.com/cook/1062307/|author|2
20662|136035|http://allrecipes.com/cook/136035/|author|2
233019|20505293|http://allrecipes.com/cook/20505293/|author|2
237403|4642438|http://allrecipes.com/cook/4642438/|author|2
73580|1123761|http://allrecipes.com/cook/1123761/|author|1
236793|11280588|http://allrecipes.com/cook/11280588/|author|1
64628|121849|http://allrecipes.com/cook/121849/|author|1
235703|12208594|http://allrecipes.com/cook/12208594/|author|1
221287|1283288|http://allrecipes.com/cook/1283288/|author|1
80533|1290007|http://allrecipes.com/cook/1290007/|author|1
188749|1292144|http://allrecipes.com/cook/1292144/|author|1
254171|13132057|http://allrecipes.com/cook/13132057/|author|1
83048|1356759|http://allrecipes.com/cook/1356759/|author|1
215150|1368634|http://allrecipes.com/cook/1368634/|author|1
87957|1456349|http://allrecipes.com/cook/1456349/|author|1
245654|16365257|http://allrecipes.com/cook/16365257/|author|1
41620|173567|http://allrecipes.com/cook/173567/|author|1
17599|18314|http://allrecipes.com/cook/18314/|author|1
255822|20263222|http://allrecipes.com/cook/20263222/|author|1
154010|2166296|http://allrecipes.com/cook/2166296/|author|1
148977|2211854|http://allrecipes.com/cook/2211854/|author|1
39949|235610|http://allrecipes.com/cook/235610/|author|1
169982|2357068|http://allrecipes.com/cook/2357068/|author|1
26281|258973|http://allrecipes.com/cook/258973/|author|1
231691|2670248|http://allrecipes.com/cook/2670248/|author|1
246287|2770400|http://allrecipes.com/cook/2770400/|author|1
244223|3003317|http://allrecipes.com/cook/3003317/|author|1
35520|338366|http://allrecipes.com/cook/338366/|author|1
237030|3891977|http://allrecipes.com/cook/3891977/|author|1
160042|469956|http://allrecipes.com/cook/469956/|author|1
229675|5403250|http://allrecipes.com/cook/5403250/|author|1
240656|5911271|http://allrecipes.com/cook/5911271/|author|1
245434|6176847|http://allrecipes.com/cook/6176847/|author|1
245339|7293114|http://allrecipes.com/cook/7293114/|author|1
68762|739233|http://allrecipes.com/cook/739233/|author|1
202997|799386|http://allrecipes.com/cook/799386/|author|1
73155|1082106|http://allrecipes.com/cook/1082106/|author|1
238522|11029129|http://allrecipes.com/cook/11029129/|author|1
214558|1221410|http://allrecipes.com/cook/1221410/|author|1
160111|1358832|http://allrecipes.com/cook/1358832/|author|1
242198|13949547|http://allrecipes.com/cook/13949547/|author|1
41152|141217|http://allrecipes.com/cook/141217/|author|1
231149|1719027|http://allrecipes.com/cook/1719027/|author|1
256035|18217384|http://allrecipes.com/cook/18217384/|author|1
239801|208760|http://allrecipes.com/cook/208760/|author|1
154321|2311584|http://allrecipes.com/cook/2311584/|author|1
145216|2426615|http://allrecipes.com/cook/2426615/|author|1
244995|2438670|http://allrecipes.com/cook/2438670/|author|1
22171|25821|http://allrecipes.com/cook/25821/|author|1
217971|2683147|http://allrecipes.com/cook/2683147/|author|1
173845|3079077|http://allrecipes.com/cook/3079077/|author|1
183420|3234508|http://allrecipes.com/cook/3234508/|author|1
222268|3413995|http://allrecipes.com/cook/3413995/|author|1
241868|3456333|http://allrecipes.com/cook/3456333/|author|1
218034|4529517|http://allrecipes.com/cook/4529517/|author|1
53525|572910|http://allrecipes.com/cook/572910/|author|1
238288|577593|http://allrecipes.com/cook/577593/|author|1
239718|6066730|http://allrecipes.com/cook/6066730/|author|1
217048|6386911|http://allrecipes.com/cook/6386911/|author|1
57014|638945|http://allrecipes.com/cook/638945/|author|1
234430|6564928|http://allrecipes.com/cook/6564928/|author|1
7278|70542|http://allrecipes.com/cook/70542/|author|1
257263|7073933|http://allrecipes.com/cook/7073933/|author|1
235540|7101957|http://allrecipes.com/cook/7101957/|author|1
238680|7138775|http://allrecipes.com/cook/7138775/|author|1
233781|7509809|http://allrecipes.com/cook/7509809/|author|1
240826|8497856|http://allrecipes.com/cook/8497856/|author|1
236006|8556894|http://allrecipes.com/cook/8556894/|author|1
70809|966474|http://allrecipes.com/cook/966474/|author|1
17411|99659|http://allrecipes.com/cook/99659/|author|1
245003|10187755|http://allrecipes.com/cook/10187755/|author|1
69609|1021886|http://allrecipes.com/cook/1021886/|author|1
89283|1159309|http://allrecipes.com/cook/1159309/|author|1
236400|11842597|http://allrecipes.com/cook/11842597/|author|1
88193|1213925|http://allrecipes.com/cook/1213925/|author|1
85171|1329053|http://allrecipes.com/cook/1329053/|author|1
233146|1348362|http://allrecipes.com/cook/1348362/|author|1
22355|180965|http://allrecipes.com/cook/180965/|author|1
16989|189291|http://allrecipes.com/cook/189291/|author|1
130764|1961966|http://allrecipes.com/cook/1961966/|author|1
238466|1985271|http://allrecipes.com/cook/1985271/|author|1
142594|2182629|http://allrecipes.com/cook/2182629/|author|1
236844|2358356|http://allrecipes.com/cook/2358356/|author|1
158950|2519339|http://allrecipes.com/cook/2519339/|author|1
231880|2943252|http://allrecipes.com/cook/2943252/|author|1
239418|3061831|http://allrecipes.com/cook/3061831/|author|1
174319|3078966|http://allrecipes.com/cook/3078966/|author|1
216534|3454220|http://allrecipes.com/cook/3454220/|author|1
223344|5568819|http://allrecipes.com/cook/5568819/|author|1
69127|595792|http://allrecipes.com/cook/595792/|author|1
217066|6779799|http://allrecipes.com/cook/6779799/|author|1
54816|690455|http://allrecipes.com/cook/690455/|author|1
238391|7939130|http://allrecipes.com/cook/7939130/|author|1
231183|8027221|http://allrecipes.com/cook/8027221/|author|1
257181|835298|http://allrecipes.com/cook/835298/|author|1
241557|9358676|http://allrecipes.com/cook/9358676/|author|1
18360|115440|http://allrecipes.com/cook/115440/|author|1
83580|1367065|http://allrecipes.com/cook/1367065/|author|1
86811|1432390|http://allrecipes.com/cook/1432390/|author|1
246852|1841462|http://allrecipes.com/cook/1841462/|author|1
22898|186067|http://allrecipes.com/cook/186067/|author|1
215328|1896601|http://allrecipes.com/cook/1896601/|author|1
228477|3254111|http://allrecipes.com/cook/3254111/|author|1
230303|3280976|http://allrecipes.com/cook/3280976/|author|1
8337|347027|http://allrecipes.com/cook/347027/|author|1
257769|3697577|http://allrecipes.com/cook/3697577/|author|1
237276|5016932|http://allrecipes.com/cook/5016932/|author|1
17882|58602|http://allrecipes.com/cook/58602/|author|1
231462|7001629|http://allrecipes.com/cook/7001629/|author|1
222983|8161810|http://allrecipes.com/cook/8161810/|author|1
15865|84466|http://allrecipes.com/cook/84466/|author|1
154784|862953|http://allrecipes.com/cook/862953/|author|1
241172|9290770|http://allrecipes.com/cook/9290770/|author|1
237886|10552103|http://allrecipes.com/cook/10552103/|author|1
254383|1082885|http://allrecipes.com/cook/1082885/|author|1
235345|11090681|http://allrecipes.com/cook/11090681/|author|1
215202|1129851|http://allrecipes.com/cook/1129851/|author|1
233321|11594120|http://allrecipes.com/cook/11594120/|author|1
238671|12964684|http://allrecipes.com/cook/12964684/|author|1
220140|1785577|http://allrecipes.com/cook/1785577/|author|1
247118|1787900|http://allrecipes.com/cook/1787900/|author|1
105173|1867033|http://allrecipes.com/cook/1867033/|author|1
247142|2120247|http://allrecipes.com/cook/2120247/|author|1
130741|2180019|http://allrecipes.com/cook/2180019/|author|1
140378|2315451|http://allrecipes.com/cook/2315451/|author|1
142709|2388323|http://allrecipes.com/cook/2388323/|author|1
213103|2479351|http://allrecipes.com/cook/2479351/|author|1
165713|2907067|http://allrecipes.com/cook/2907067/|author|1
246394|2917809|http://allrecipes.com/cook/2917809/|author|1
215572|2970974|http://allrecipes.com/cook/2970974/|author|1
245568|3001946|http://allrecipes.com/cook/3001946/|author|1
220478|3754168|http://allrecipes.com/cook/3754168/|author|1
200677|3785397|http://allrecipes.com/cook/3785397/|author|1
238085|4122668|http://allrecipes.com/cook/4122668/|author|1
240884|4647398|http://allrecipes.com/cook/4647398/|author|1
236959|5173731|http://allrecipes.com/cook/5173731/|author|1
8546|61092|http://allrecipes.com/cook/61092/|author|1
49280|627623|http://allrecipes.com/cook/627623/|author|1
216994|685130|http://allrecipes.com/cook/685130/|author|1
240338|905863|http://allrecipes.com/cook/905863/|author|1
72947|1110303|http://allrecipes.com/cook/1110303/|author|1
239725|1238428|http://allrecipes.com/cook/1238428/|author|1
235573|1304426|http://allrecipes.com/cook/1304426/|author|1
240041|13533660|http://allrecipes.com/cook/13533660/|author|1
223282|1452737|http://allrecipes.com/cook/1452737/|author|1
23216|148602|http://allrecipes.com/cook/148602/|author|1
241505|15352686|http://allrecipes.com/cook/15352686/|author|1
42144|161804|http://allrecipes.com/cook/161804/|author|1
257243|17803590|http://allrecipes.com/cook/17803590/|author|1
213660|2354478|http://allrecipes.com/cook/2354478/|author|1
160124|2502216|http://allrecipes.com/cook/2502216/|author|1
26267|31340|http://allrecipes.com/cook/31340/|author|1
236896|3161286|http://allrecipes.com/cook/3161286/|author|1
214947|3960147|http://allrecipes.com/cook/3960147/|author|1
216745|4134856|http://allrecipes.com/cook/4134856/|author|1
220664|6471758|http://allrecipes.com/cook/6471758/|author|1
236631|669128|http://allrecipes.com/cook/669128/|author|1
236286|7730325|http://allrecipes.com/cook/7730325/|author|1
59969|777225|http://allrecipes.com/cook/777225/|author|1
228716|8840872|http://allrecipes.com/cook/8840872/|author|1
241208|982258|http://allrecipes.com/cook/982258/|author|1
78726|1251653|http://allrecipes.com/cook/1251653/|author|1
90248|1473226|http://allrecipes.com/cook/1473226/|author|1
256417|17553704|http://allrecipes.com/cook/17553704/|author|1
254207|17628352|http://allrecipes.com/cook/17628352/|author|1
245659|1855262|http://allrecipes.com/cook/1855262/|author|1
160026|2781880|http://allrecipes.com/cook/2781880/|author|1
237791|3114819|http://allrecipes.com/cook/3114819/|author|1
219068|3726238|http://allrecipes.com/cook/3726238/|author|1
230255|37713|http://allrecipes.com/cook/37713/|author|1
213258|3853103|http://allrecipes.com/cook/3853103/|author|1
212700|4000751|http://allrecipes.com/cook/4000751/|author|1
257027|4133967|http://allrecipes.com/cook/4133967/|author|1
19813|43054|http://allrecipes.com/cook/43054/|author|1
79447|474069|http://allrecipes.com/cook/474069/|author|1
222676|4977592|http://allrecipes.com/cook/4977592/|author|1
141133|499863|http://allrecipes.com/cook/499863/|author|1
230686|5712968|http://allrecipes.com/cook/5712968/|author|1
231279|5775265|http://allrecipes.com/cook/5775265/|author|1
236412|585986|http://allrecipes.com/cook/585986/|author|1
217281|6890669|http://allrecipes.com/cook/6890669/|author|1
228260|707559|http://allrecipes.com/cook/707559/|author|1
255376|8314823|http://allrecipes.com/cook/8314823/|author|1
241785|9006460|http://allrecipes.com/cook/9006460/|author|1
239225|9185145|http://allrecipes.com/cook/9185145/|author|1
72384|1046598|http://allrecipes.com/cook/1046598/|author|1
219480|1144260|http://allrecipes.com/cook/1144260/|author|1
239292|11827339|http://allrecipes.com/cook/11827339/|author|1
220103|1217797|http://allrecipes.com/cook/1217797/|author|1
78352|1232751|http://allrecipes.com/cook/1232751/|author|1
239595|13382653|http://allrecipes.com/cook/13382653/|author|1
256316|13907672|http://allrecipes.com/cook/13907672/|author|1
85138|1399253|http://allrecipes.com/cook/1399253/|author|1
7669|1435|http://allrecipes.com/cook/1435/|author|1
143009|1469102|http://allrecipes.com/cook/1469102/|author|1
156791|1522384|http://allrecipes.com/cook/1522384/|author|1
242088|15608353|http://allrecipes.com/cook/15608353/|author|1
244353|15844100|http://allrecipes.com/cook/15844100/|author|1
193873|1730855|http://allrecipes.com/cook/1730855/|author|1
23082|18619|http://allrecipes.com/cook/18619/|author|1
146175|1894079|http://allrecipes.com/cook/1894079/|author|1
241238|20505305|http://allrecipes.com/cook/20505305/|author|1
256561|20891596|http://allrecipes.com/cook/20891596/|author|1
33116|270703|http://allrecipes.com/cook/270703/|author|1
19246|27202|http://allrecipes.com/cook/27202/|author|1
12359|283713|http://allrecipes.com/cook/283713/|author|1
215061|3456169|http://allrecipes.com/cook/3456169/|author|1
229954|4117309|http://allrecipes.com/cook/4117309/|author|1
40057|435705|http://allrecipes.com/cook/435705/|author|1
188567|456366|http://allrecipes.com/cook/456366/|author|1
217287|5053965|http://allrecipes.com/cook/5053965/|author|1
46675|581085|http://allrecipes.com/cook/581085/|author|1
239750|5997126|http://allrecipes.com/cook/5997126/|author|1
24828|61796|http://allrecipes.com/cook/61796/|author|1
222693|6186738|http://allrecipes.com/cook/6186738/|author|1
20683|62895|http://allrecipes.com/cook/62895/|author|1
215183|881175|http://allrecipes.com/cook/881175/|author|1
